Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.004
Horizontal Delay,0.016
Sample Interval,4e-07
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,5
Vertical Position,0
,
,
,
Label,
TIME,CH1
1.196400e-02,0
1.196440e-02,0.2
1.196480e-02,0
1.196520e-02,0.2
1.196560e-02,0
1.196600e-02,0
1.196640e-02,0
1.196680e-02,0
1.196720e-02,0
1.196760e-02,0.2
1.196800e-02,0.2
1.196840e-02,0
1.196880e-02,0
1.196920e-02,0
1.196960e-02,0
1.197000e-02,0.2
1.197040e-02,0
1.197080e-02,0
1.197120e-02,0
1.197160e-02,0
1.197200e-02,0
1.197240e-02,0
1.197280e-02,0.2
1.197320e-02,0.2
1.197360e-02,0.2
1.197400e-02,0
1.197440e-02,0
1.197480e-02,0.2
1.197520e-02,0
1.197560e-02,0.2
1.197600e-02,0.2
1.197640e-02,0
1.197680e-02,0
1.197720e-02,0.2
1.197760e-02,0
1.197800e-02,0
1.197840e-02,0
1.197880e-02,0
1.197920e-02,0.2
1.197960e-02,0
1.198000e-02,0
1.198040e-02,0.2
1.198080e-02,0.2
1.198120e-02,0
1.198160e-02,0.2
1.198200e-02,0.2
1.198240e-02,0
1.198280e-02,0
1.198320e-02,0
1.198360e-02,0.2
1.198400e-02,0.2
1.198440e-02,0.2
1.198480e-02,0
1.198520e-02,0.2
1.198560e-02,0
1.198600e-02,0
1.198640e-02,0.2
1.198680e-02,0.2
1.198720e-02,0
1.198760e-02,0.2
1.198800e-02,0.2
1.198840e-02,0
1.198880e-02,0.2
1.198920e-02,0.2
1.198960e-02,0
1.199000e-02,0.2
1.199040e-02,0
1.199080e-02,0
1.199120e-02,0.2
1.199160e-02,0
1.199200e-02,0.2
1.199240e-02,0.2
1.199280e-02,0.2
1.199320e-02,0
1.199360e-02,0
1.199400e-02,0.2
1.199440e-02,0.4
1.199480e-02,0
1.199520e-02,0.2
1.199560e-02,0.2
1.199600e-02,0
1.199640e-02,0.4
1.199680e-02,0.2
1.199720e-02,0
1.199760e-02,0
1.199800e-02,0.2
1.199840e-02,0
1.199880e-02,0
1.199920e-02,0
1.199960e-02,0.2
1.200000e-02,0
1.200040e-02,0.2
1.200080e-02,0
1.200120e-02,0.2
1.200160e-02,0
1.200200e-02,0.2
1.200240e-02,0
1.200280e-02,0.2
1.200320e-02,0.2
1.200360e-02,0.2
1.200400e-02,0
1.200440e-02,0.2
1.200480e-02,0.2
1.200520e-02,0
1.200560e-02,0
1.200600e-02,0
1.200640e-02,0.2
1.200680e-02,0
1.200720e-02,0
1.200760e-02,0
1.200800e-02,0
1.200840e-02,0
1.200880e-02,0.2
1.200920e-02,0
1.200960e-02,0
1.201000e-02,0.2
1.201040e-02,0
1.201080e-02,0.2
1.201120e-02,0
1.201160e-02,0
1.201200e-02,0
1.201240e-02,0
1.201280e-02,0
1.201320e-02,0
1.201360e-02,0
1.201400e-02,0
1.201440e-02,0
1.201480e-02,0
1.201520e-02,0
1.201560e-02,0
1.201600e-02,0
1.201640e-02,0
1.201680e-02,0
1.201720e-02,0.2
1.201760e-02,0
1.201800e-02,0
1.201840e-02,0.2
1.201880e-02,0
1.201920e-02,0.2
1.201960e-02,0.2
1.202000e-02,0.2
1.202040e-02,0
1.202080e-02,0
1.202120e-02,0.2
1.202160e-02,0.2
1.202200e-02,0.2
1.202240e-02,0
1.202280e-02,0
1.202320e-02,0.2
1.202360e-02,0
1.202400e-02,0
1.202440e-02,0
1.202480e-02,0
1.202520e-02,0
1.202560e-02,0.2
1.202600e-02,0
1.202640e-02,0
1.202680e-02,0
1.202720e-02,0.2
1.202760e-02,0.2
1.202800e-02,0
1.202840e-02,0.2
1.202880e-02,0.2
1.202920e-02,0.2
1.202960e-02,0
1.203000e-02,0
1.203040e-02,0.2
1.203080e-02,0.2
1.203120e-02,0.2
1.203160e-02,0
1.203200e-02,0
1.203240e-02,0
1.203280e-02,0.2
1.203320e-02,0.2
1.203360e-02,0.2
1.203400e-02,0
1.203440e-02,0
1.203480e-02,0.2
1.203520e-02,0
1.203560e-02,0.2
1.203600e-02,0.2
1.203640e-02,0
1.203680e-02,0
1.203720e-02,0
1.203760e-02,0
1.203800e-02,0.2
1.203840e-02,0
1.203880e-02,0.2
1.203920e-02,0
1.203960e-02,0
1.204000e-02,0.2
1.204040e-02,0
1.204080e-02,0.2
1.204120e-02,0
1.204160e-02,0
1.204200e-02,0
1.204240e-02,0
1.204280e-02,0.2
1.204320e-02,0
1.204360e-02,0
1.204400e-02,0
1.204440e-02,0
1.204480e-02,0.2
1.204520e-02,0
1.204560e-02,0
1.204600e-02,0
1.204640e-02,0
1.204680e-02,0
1.204720e-02,0.2
1.204760e-02,0
1.204800e-02,0.2
1.204840e-02,0.2
1.204880e-02,0
1.204920e-02,0
1.204960e-02,0
1.205000e-02,0.2
1.205040e-02,0
1.205080e-02,0
1.205120e-02,0
1.205160e-02,0
1.205200e-02,0
1.205240e-02,0
1.205280e-02,0.2
1.205320e-02,0.2
1.205360e-02,0
1.205400e-02,0
1.205440e-02,0
1.205480e-02,0.2
1.205520e-02,0
1.205560e-02,0
1.205600e-02,0
1.205640e-02,0.2
1.205680e-02,0
1.205720e-02,0
1.205760e-02,0.2
1.205800e-02,0
1.205840e-02,0.2
1.205880e-02,0
1.205920e-02,0.2
1.205960e-02,0
1.206000e-02,0
1.206040e-02,0.2
1.206080e-02,0.2
1.206120e-02,0.2
1.206160e-02,0
1.206200e-02,0.2
1.206240e-02,0
1.206280e-02,0.2
1.206320e-02,0
1.206360e-02,0
1.206400e-02,0.2
1.206440e-02,0.2
1.206480e-02,0
1.206520e-02,0
1.206560e-02,0
1.206600e-02,0.2
1.206640e-02,0
1.206680e-02,0
1.206720e-02,0
1.206760e-02,0
1.206800e-02,0
1.206840e-02,0.2
1.206880e-02,0.2
1.206920e-02,0
1.206960e-02,0.2
1.207000e-02,0.2
1.207040e-02,0
1.207080e-02,0
1.207120e-02,0
1.207160e-02,0.2
1.207200e-02,0.2
1.207240e-02,0
1.207280e-02,0
1.207320e-02,0
1.207360e-02,0
1.207400e-02,0
1.207440e-02,0
1.207480e-02,0
1.207520e-02,0
1.207560e-02,0.2
1.207600e-02,0.2
1.207640e-02,0
1.207680e-02,0
1.207720e-02,0
1.207760e-02,0
1.207800e-02,0
1.207840e-02,0
1.207880e-02,0
1.207920e-02,0
1.207960e-02,0
1.208000e-02,0.2
1.208040e-02,0.4
1.208080e-02,0
1.208120e-02,0.2
1.208160e-02,0
1.208200e-02,0.2
1.208240e-02,0.2
1.208280e-02,0
1.208320e-02,0
1.208360e-02,0
1.208400e-02,0
1.208440e-02,0.2
1.208480e-02,0.2
1.208520e-02,0.2
1.208560e-02,0.2
1.208600e-02,0
1.208640e-02,0
1.208680e-02,0
1.208720e-02,0.2
1.208760e-02,0
1.208800e-02,0
1.208840e-02,0
1.208880e-02,0.2
1.208920e-02,0.2
1.208960e-02,0.2
1.209000e-02,0
1.209040e-02,0
1.209080e-02,0
1.209120e-02,0.2
1.209160e-02,0
1.209200e-02,0.2
1.209240e-02,0
1.209280e-02,0
1.209320e-02,0
1.209360e-02,0
1.209400e-02,0.2
1.209440e-02,0.2
1.209480e-02,0
1.209520e-02,0.2
1.209560e-02,0
1.209600e-02,0
1.209640e-02,0
1.209680e-02,0
1.209720e-02,0.2
1.209760e-02,0
1.209800e-02,0
1.209840e-02,0.2
1.209880e-02,0
1.209920e-02,0.2
1.209960e-02,0
1.210000e-02,0.2
1.210040e-02,0
1.210080e-02,0
1.210120e-02,0
1.210160e-02,0
1.210200e-02,0
1.210240e-02,0
1.210280e-02,0
1.210320e-02,0
1.210360e-02,0.4
1.210400e-02,0
1.210440e-02,0
1.210480e-02,0.2
1.210520e-02,0
1.210560e-02,0
1.210600e-02,0
1.210640e-02,0
1.210680e-02,0.2
1.210720e-02,0
1.210760e-02,0
1.210800e-02,0
1.210840e-02,0
1.210880e-02,0
1.210920e-02,0.2
1.210960e-02,0
1.211000e-02,0
1.211040e-02,0
1.211080e-02,0
1.211120e-02,0
1.211160e-02,0
1.211200e-02,0
1.211240e-02,0
1.211280e-02,0.2
1.211320e-02,0.2
1.211360e-02,0
1.211400e-02,0
1.211440e-02,0
1.211480e-02,0
1.211520e-02,0
1.211560e-02,0
1.211600e-02,0.2
1.211640e-02,0
1.211680e-02,0
1.211720e-02,0
1.211760e-02,0.2
1.211800e-02,0
1.211840e-02,0.2
1.211880e-02,0
1.211920e-02,0
1.211960e-02,0.2
1.212000e-02,0
1.212040e-02,0
1.212080e-02,0
1.212120e-02,0
1.212160e-02,0.2
1.212200e-02,0
1.212240e-02,0
1.212280e-02,0
1.212320e-02,0
1.212360e-02,0
1.212400e-02,0
1.212440e-02,0.2
1.212480e-02,0
1.212520e-02,0
1.212560e-02,0.2
1.212600e-02,0
1.212640e-02,0.2
1.212680e-02,0
1.212720e-02,0.2
1.212760e-02,0.2
1.212800e-02,0.2
1.212840e-02,0
1.212880e-02,0
1.212920e-02,0.2
1.212960e-02,0
1.213000e-02,0
1.213040e-02,0.2
1.213080e-02,0.2
1.213120e-02,0
1.213160e-02,0.2
1.213200e-02,0
1.213240e-02,0
1.213280e-02,0
1.213320e-02,0
1.213360e-02,0.2
1.213400e-02,0.4
1.213440e-02,0.2
1.213480e-02,0.2
1.213520e-02,0.2
1.213560e-02,0.2
1.213600e-02,0
1.213640e-02,0
1.213680e-02,0
1.213720e-02,0
1.213760e-02,0
1.213800e-02,0.2
1.213840e-02,0
1.213880e-02,0.2
1.213920e-02,0
1.213960e-02,0.2
1.214000e-02,0.2
1.214040e-02,0
1.214080e-02,0
1.214120e-02,0.2
1.214160e-02,0.2
1.214200e-02,0
1.214240e-02,0.2
1.214280e-02,0.2
1.214320e-02,0.2
1.214360e-02,0
1.214400e-02,0
1.214440e-02,0.2
1.214480e-02,0
1.214520e-02,0.2
1.214560e-02,0.2
1.214600e-02,0.2
1.214640e-02,0
1.214680e-02,0
1.214720e-02,0
1.214760e-02,0.2
1.214800e-02,0
1.214840e-02,0
1.214880e-02,0
1.214920e-02,0
1.214960e-02,0
1.215000e-02,0
1.215040e-02,0
1.215080e-02,0
1.215120e-02,0
1.215160e-02,0.2
1.215200e-02,0
1.215240e-02,0
1.215280e-02,0
1.215320e-02,0
1.215360e-02,0
1.215400e-02,0
1.215440e-02,0
1.215480e-02,0
1.215520e-02,0
1.215560e-02,0
1.215600e-02,0
1.215640e-02,0.2
1.215680e-02,0
1.215720e-02,0
1.215760e-02,0
1.215800e-02,0.2
1.215840e-02,0
1.215880e-02,0
1.215920e-02,0
1.215960e-02,0.2
1.216000e-02,0
1.216040e-02,0.2
1.216080e-02,0.2
1.216120e-02,0
1.216160e-02,0.2
1.216200e-02,0
1.216240e-02,0.2
1.216280e-02,0
1.216320e-02,0
1.216360e-02,0.2
1.216400e-02,0
1.216440e-02,0
1.216480e-02,0
1.216520e-02,0.2
1.216560e-02,0.2
1.216600e-02,0
1.216640e-02,0.2
1.216680e-02,0
1.216720e-02,0
1.216760e-02,0.2
1.216800e-02,0
1.216840e-02,0.2
1.216880e-02,0
1.216920e-02,0
1.216960e-02,0
1.217000e-02,0
1.217040e-02,0
1.217080e-02,0
1.217120e-02,0
1.217160e-02,0.2
1.217200e-02,0.2
1.217240e-02,0
1.217280e-02,0.2
1.217320e-02,0.2
1.217360e-02,0
1.217400e-02,0
1.217440e-02,0
1.217480e-02,0
1.217520e-02,0
1.217560e-02,0
1.217600e-02,0.2
1.217640e-02,0.2
1.217680e-02,0
1.217720e-02,0.2
1.217760e-02,0
1.217800e-02,0
1.217840e-02,0
1.217880e-02,0
1.217920e-02,0
1.217960e-02,0
1.218000e-02,0
1.218040e-02,0
1.218080e-02,0
1.218120e-02,0
1.218160e-02,0
1.218200e-02,0
1.218240e-02,0
1.218280e-02,0
1.218320e-02,0
1.218360e-02,0
1.218400e-02,0
1.218440e-02,0
1.218480e-02,0.2
1.218520e-02,0
1.218560e-02,0.2
1.218600e-02,0
1.218640e-02,0
1.218680e-02,0.2
1.218720e-02,0
1.218760e-02,0.2
1.218800e-02,0
1.218840e-02,0.2
1.218880e-02,0
1.218920e-02,0.2
1.218960e-02,0
1.219000e-02,0.2
1.219040e-02,0
1.219080e-02,0
1.219120e-02,0.2
1.219160e-02,0
1.219200e-02,0.2
1.219240e-02,0
1.219280e-02,0
1.219320e-02,0.2
1.219360e-02,0.4
1.219400e-02,0
1.219440e-02,0
1.219480e-02,0
1.219520e-02,0
1.219560e-02,0
1.219600e-02,0
1.219640e-02,0.2
1.219680e-02,0.2
1.219720e-02,0.2
1.219760e-02,0.2
1.219800e-02,0.2
1.219840e-02,0
1.219880e-02,0
1.219920e-02,0.2
1.219960e-02,0
1.220000e-02,0.2
1.220040e-02,0
1.220080e-02,0.2
1.220120e-02,0
1.220160e-02,0
1.220200e-02,0.2
1.220240e-02,0.2
1.220280e-02,0
1.220320e-02,0.2
1.220360e-02,0
1.220400e-02,0.2
1.220440e-02,0
1.220480e-02,0
1.220520e-02,0.2
1.220560e-02,0.2
1.220600e-02,0
1.220640e-02,0.2
1.220680e-02,0
1.220720e-02,0
1.220760e-02,0
1.220800e-02,0
1.220840e-02,0
1.220880e-02,0.2
1.220920e-02,0
1.220960e-02,0
1.221000e-02,0.2
1.221040e-02,0
1.221080e-02,0
1.221120e-02,0
1.221160e-02,0.2
1.221200e-02,0
1.221240e-02,0.2
1.221280e-02,0.2
1.221320e-02,0
1.221360e-02,0
1.221400e-02,0
1.221440e-02,0.2
1.221480e-02,0.2
1.221520e-02,0.2
1.221560e-02,0.2
1.221600e-02,0
1.221640e-02,0.2
1.221680e-02,0.2
1.221720e-02,0
1.221760e-02,0
1.221800e-02,0.2
1.221840e-02,0.2
1.221880e-02,0.2
1.221920e-02,0.2
1.221960e-02,0.2
1.222000e-02,0.2
1.222040e-02,0.2
1.222080e-02,0.2
1.222120e-02,0
1.222160e-02,0
1.222200e-02,0.2
1.222240e-02,0.2
1.222280e-02,0.2
1.222320e-02,0
1.222360e-02,0.2
1.222400e-02,0.2
1.222440e-02,0.2
1.222480e-02,0
1.222520e-02,0
1.222560e-02,0.2
1.222600e-02,0
1.222640e-02,0
1.222680e-02,0.2
1.222720e-02,0
1.222760e-02,0
1.222800e-02,0
1.222840e-02,0
1.222880e-02,0
1.222920e-02,0
1.222960e-02,0
1.223000e-02,0
1.223040e-02,0.2
1.223080e-02,0.2
1.223120e-02,0.2
1.223160e-02,0
1.223200e-02,0.2
1.223240e-02,0.2
1.223280e-02,0
1.223320e-02,0
1.223360e-02,0.2
1.223400e-02,0
1.223440e-02,0.2
1.223480e-02,0
1.223520e-02,0.2
1.223560e-02,0.2
1.223600e-02,0.2
1.223640e-02,0
1.223680e-02,0.2
1.223720e-02,0
1.223760e-02,0
1.223800e-02,0
1.223840e-02,0
1.223880e-02,0.2
1.223920e-02,0
1.223960e-02,0
1.224000e-02,0
1.224040e-02,0
1.224080e-02,0
1.224120e-02,0
1.224160e-02,0
1.224200e-02,0
1.224240e-02,0
1.224280e-02,0.2
1.224320e-02,0.2
1.224360e-02,0
1.224400e-02,0
1.224440e-02,0
1.224480e-02,0.2
1.224520e-02,0
1.224560e-02,0
1.224600e-02,0.2
1.224640e-02,0
1.224680e-02,0
1.224720e-02,0.2
1.224760e-02,0.2
1.224800e-02,0
1.224840e-02,0
1.224880e-02,0.2
1.224920e-02,0
1.224960e-02,0.2
1.225000e-02,0
1.225040e-02,0
1.225080e-02,0
1.225120e-02,0
1.225160e-02,0
1.225200e-02,0
1.225240e-02,0
1.225280e-02,0.2
1.225320e-02,0
1.225360e-02,0.2
1.225400e-02,0.2
1.225440e-02,0.2
1.225480e-02,0
1.225520e-02,0
1.225560e-02,0.2
1.225600e-02,0.2
1.225640e-02,0
1.225680e-02,0.2
1.225720e-02,0.2
1.225760e-02,0
1.225800e-02,0
1.225840e-02,0
1.225880e-02,0.2
1.225920e-02,0.2
1.225960e-02,0
1.226000e-02,0
1.226040e-02,0
1.226080e-02,0
1.226120e-02,0
1.226160e-02,0.2
1.226200e-02,0
1.226240e-02,0
1.226280e-02,0
1.226320e-02,0
1.226360e-02,0
1.226400e-02,0.2
1.226440e-02,0
1.226480e-02,0
1.226520e-02,0
1.226560e-02,0
1.226600e-02,0.2
1.226640e-02,0
1.226680e-02,0.2
1.226720e-02,0
1.226760e-02,0
1.226800e-02,0.2
1.226840e-02,0
1.226880e-02,0.2
1.226920e-02,0
1.226960e-02,0
1.227000e-02,0
1.227040e-02,0
1.227080e-02,0
1.227120e-02,0.2
1.227160e-02,0.2
1.227200e-02,0.2
1.227240e-02,0
1.227280e-02,0.2
1.227320e-02,0
1.227360e-02,0
1.227400e-02,0.2
1.227440e-02,0
1.227480e-02,0
1.227520e-02,0
1.227560e-02,0.2
1.227600e-02,0
1.227640e-02,0.2
1.227680e-02,0.2
1.227720e-02,0.4
1.227760e-02,0
1.227800e-02,0
1.227840e-02,0.2
1.227880e-02,0
1.227920e-02,0
1.227960e-02,0.2
1.228000e-02,0.2
1.228040e-02,0
1.228080e-02,0
1.228120e-02,0
1.228160e-02,0
1.228200e-02,0
1.228240e-02,0
1.228280e-02,0
1.228320e-02,0
1.228360e-02,0
1.228400e-02,0.2
1.228440e-02,0
1.228480e-02,0.2
1.228520e-02,0
1.228560e-02,0.2
1.228600e-02,0.2
1.228640e-02,0
1.228680e-02,0.2
1.228720e-02,0
1.228760e-02,0.2
1.228800e-02,0
1.228840e-02,0
1.228880e-02,0.2
1.228920e-02,0.2
1.228960e-02,0
1.229000e-02,0
1.229040e-02,0
1.229080e-02,0.2
1.229120e-02,0
1.229160e-02,0
1.229200e-02,0
1.229240e-02,0
1.229280e-02,0
1.229320e-02,0
1.229360e-02,0
1.229400e-02,0
1.229440e-02,0
1.229480e-02,0
1.229520e-02,0.2
1.229560e-02,0
1.229600e-02,0.2
1.229640e-02,0.4
1.229680e-02,0
1.229720e-02,0
1.229760e-02,0
1.229800e-02,0.2
1.229840e-02,0
1.229880e-02,0
1.229920e-02,0
1.229960e-02,0
1.230000e-02,0
1.230040e-02,0.2
1.230080e-02,0
1.230120e-02,0
1.230160e-02,0.2
1.230200e-02,0.2
1.230240e-02,0.2
1.230280e-02,0
1.230320e-02,0.2
1.230360e-02,0
1.230400e-02,0
1.230440e-02,0
1.230480e-02,0.2
1.230520e-02,0.2
1.230560e-02,0
1.230600e-02,0
1.230640e-02,0
1.230680e-02,0
1.230720e-02,0.2
1.230760e-02,0
1.230800e-02,0
1.230840e-02,0.2
1.230880e-02,0
1.230920e-02,0
1.230960e-02,0
1.231000e-02,0
1.231040e-02,0.2
1.231080e-02,0.2
1.231120e-02,0
1.231160e-02,0
1.231200e-02,0.2
1.231240e-02,0
1.231280e-02,0.2
1.231320e-02,0.2
1.231360e-02,0.4
1.231400e-02,0
1.231440e-02,0
1.231480e-02,0
1.231520e-02,0
1.231560e-02,0
1.231600e-02,0
1.231640e-02,0
1.231680e-02,0.2
1.231720e-02,0.2
1.231760e-02,0.2
1.231800e-02,0
1.231840e-02,0
1.231880e-02,0.2
1.231920e-02,0
1.231960e-02,0
1.232000e-02,0.2
1.232040e-02,0.2
1.232080e-02,0
1.232120e-02,0
1.232160e-02,0
1.232200e-02,0
1.232240e-02,0
1.232280e-02,0
1.232320e-02,0
1.232360e-02,0.2
1.232400e-02,0
1.232440e-02,0
1.232480e-02,0
1.232520e-02,0
1.232560e-02,0
1.232600e-02,0.2
1.232640e-02,0.2
1.232680e-02,0.2
1.232720e-02,0.2
1.232760e-02,0
1.232800e-02,0
1.232840e-02,0
1.232880e-02,0
1.232920e-02,0
1.232960e-02,0.2
1.233000e-02,0
1.233040e-02,0
1.233080e-02,0
1.233120e-02,0.2
1.233160e-02,0.4
1.233200e-02,0.2
1.233240e-02,0.2
1.233280e-02,0
1.233320e-02,0
1.233360e-02,0
1.233400e-02,0
1.233440e-02,0.2
1.233480e-02,0
1.233520e-02,0
1.233560e-02,0
1.233600e-02,0
1.233640e-02,0
1.233680e-02,0.2
1.233720e-02,0
1.233760e-02,0
1.233800e-02,0
1.233840e-02,0
1.233880e-02,0
1.233920e-02,0
1.233960e-02,0
1.234000e-02,0
1.234040e-02,0.2
1.234080e-02,0.2
1.234120e-02,0
1.234160e-02,0
1.234200e-02,0.2
1.234240e-02,0
1.234280e-02,0.4
1.234320e-02,0.2
1.234360e-02,0
1.234400e-02,0.2
1.234440e-02,0.2
1.234480e-02,0.2
1.234520e-02,0
1.234560e-02,0.2
1.234600e-02,0
1.234640e-02,0.2
1.234680e-02,0.2
1.234720e-02,0
1.234760e-02,0.2
1.234800e-02,0.2
1.234840e-02,0
1.234880e-02,0.2
1.234920e-02,0
1.234960e-02,0
1.235000e-02,0
1.235040e-02,0
1.235080e-02,0.2
1.235120e-02,0.2
1.235160e-02,0
1.235200e-02,0
1.235240e-02,0.2
1.235280e-02,0
1.235320e-02,0
1.235360e-02,0
1.235400e-02,0
1.235440e-02,0
1.235480e-02,0
1.235520e-02,0
1.235560e-02,0
1.235600e-02,0
1.235640e-02,0.2
1.235680e-02,0
1.235720e-02,0
1.235760e-02,0
1.235800e-02,0
1.235840e-02,0
1.235880e-02,0
1.235920e-02,0
1.235960e-02,0
1.236000e-02,0
1.236040e-02,0.2
1.236080e-02,0
1.236120e-02,0
1.236160e-02,0.2
1.236200e-02,0
1.236240e-02,0
1.236280e-02,0
1.236320e-02,0
1.236360e-02,0
1.236400e-02,0
1.236440e-02,0
1.236480e-02,0
1.236520e-02,0
1.236560e-02,0
1.236600e-02,0
1.236640e-02,0
1.236680e-02,0
1.236720e-02,0
1.236760e-02,0
1.236800e-02,0
1.236840e-02,0.2
1.236880e-02,0
1.236920e-02,0
1.236960e-02,0.2
1.237000e-02,0
1.237040e-02,0.2
1.237080e-02,0
1.237120e-02,0
1.237160e-02,0
1.237200e-02,0
1.237240e-02,0.2
1.237280e-02,0
1.237320e-02,0
1.237360e-02,0.2
1.237400e-02,0
1.237440e-02,0
1.237480e-02,0
1.237520e-02,0
1.237560e-02,0
1.237600e-02,0
1.237640e-02,0
1.237680e-02,0.2
1.237720e-02,0.2
1.237760e-02,0
1.237800e-02,0
1.237840e-02,0.4
1.237880e-02,0
1.237920e-02,0.2
1.237960e-02,0.2
1.238000e-02,0
1.238040e-02,0
1.238080e-02,0
1.238120e-02,0
1.238160e-02,0.2
1.238200e-02,0
1.238240e-02,0
1.238280e-02,0
1.238320e-02,0
1.238360e-02,0.2
1.238400e-02,0
1.238440e-02,0
1.238480e-02,0.2
1.238520e-02,0
1.238560e-02,0
1.238600e-02,0
1.238640e-02,0
1.238680e-02,0
1.238720e-02,0.2
1.238760e-02,0
1.238800e-02,0
1.238840e-02,0.2
1.238880e-02,0.2
1.238920e-02,0
1.238960e-02,0
1.239000e-02,0
1.239040e-02,0
1.239080e-02,0
1.239120e-02,0
1.239160e-02,0
1.239200e-02,0
1.239240e-02,0.2
1.239280e-02,0.2
1.239320e-02,0.4
1.239360e-02,0
1.239400e-02,0
1.239440e-02,0
1.239480e-02,0
1.239520e-02,0.2
1.239560e-02,0
1.239600e-02,0
1.239640e-02,0
1.239680e-02,0.2
1.239720e-02,0
1.239760e-02,0.2
1.239800e-02,0.2
1.239840e-02,0.2
1.239880e-02,0
1.239920e-02,0
1.239960e-02,0
1.240000e-02,0.2
1.240040e-02,0.2
1.240080e-02,0
1.240120e-02,0.2
1.240160e-02,0.2
1.240200e-02,0.2
1.240240e-02,0
1.240280e-02,0.2
1.240320e-02,0
1.240360e-02,0.2
1.240400e-02,0.2
1.240440e-02,0
1.240480e-02,0
1.240520e-02,0.2
1.240560e-02,0
1.240600e-02,0.2
1.240640e-02,0.2
1.240680e-02,0.2
1.240720e-02,0.4
1.240760e-02,0.2
1.240800e-02,0.2
1.240840e-02,0.2
1.240880e-02,0.2
1.240920e-02,0.2
1.240960e-02,0.2
1.241000e-02,0.2
1.241040e-02,0.2
1.241080e-02,0
1.241120e-02,0.2
1.241160e-02,0.2
1.241200e-02,0
1.241240e-02,0
1.241280e-02,0
1.241320e-02,0
1.241360e-02,0
1.241400e-02,0
1.241440e-02,0.2
1.241480e-02,0
1.241520e-02,0
1.241560e-02,0
1.241600e-02,0.2
1.241640e-02,0.2
1.241680e-02,0
1.241720e-02,0.2
1.241760e-02,0
1.241800e-02,0
1.241840e-02,0
1.241880e-02,0.2
1.241920e-02,0.2
1.241960e-02,0.2
1.242000e-02,0
1.242040e-02,0
1.242080e-02,0.2
1.242120e-02,0
1.242160e-02,0
1.242200e-02,0
1.242240e-02,0.2
1.242280e-02,0
1.242320e-02,0
1.242360e-02,0.2
1.242400e-02,0
1.242440e-02,0
1.242480e-02,0
1.242520e-02,0.2
1.242560e-02,0
1.242600e-02,0
1.242640e-02,0.2
1.242680e-02,0.2
1.242720e-02,0
1.242760e-02,0
1.242800e-02,0
1.242840e-02,0
1.242880e-02,0.2
1.242920e-02,0
1.242960e-02,0.2
1.243000e-02,0
1.243040e-02,0
1.243080e-02,0.2
1.243120e-02,0.2
1.243160e-02,0
1.243200e-02,0.2
1.243240e-02,0.2
1.243280e-02,0.4
1.243320e-02,0
1.243360e-02,0
1.243400e-02,0
1.243440e-02,0.4
1.243480e-02,0.2
1.243520e-02,0
1.243560e-02,0
1.243600e-02,0.2
1.243640e-02,0
1.243680e-02,0.2
1.243720e-02,0
1.243760e-02,0
1.243800e-02,0.2
1.243840e-02,0.2
1.243880e-02,0
1.243920e-02,0.2
1.243960e-02,0.2
1.244000e-02,0
1.244040e-02,0.2
1.244080e-02,0.2
1.244120e-02,0
1.244160e-02,0
1.244200e-02,0.2
1.244240e-02,0
1.244280e-02,0.2
1.244320e-02,0
1.244360e-02,0
1.244400e-02,0
1.244440e-02,0
1.244480e-02,0
1.244520e-02,0
1.244560e-02,0.2
1.244600e-02,0
1.244640e-02,0
1.244680e-02,0
1.244720e-02,0
1.244760e-02,0
1.244800e-02,0
1.244840e-02,0
1.244880e-02,0
1.244920e-02,0
1.244960e-02,0
1.245000e-02,0.2
1.245040e-02,0
1.245080e-02,-0.2
1.245120e-02,0.2
1.245160e-02,0
1.245200e-02,0.2
1.245240e-02,0.2
1.245280e-02,0
1.245320e-02,0
1.245360e-02,0
1.245400e-02,0
1.245440e-02,0
1.245480e-02,0.2
1.245520e-02,0.4
1.245560e-02,0
1.245600e-02,0
1.245640e-02,0.2
1.245680e-02,0.2
1.245720e-02,0
1.245760e-02,0.2
1.245800e-02,0
1.245840e-02,0.2
1.245880e-02,0.2
1.245920e-02,0
1.245960e-02,0
1.246000e-02,0
1.246040e-02,0.2
1.246080e-02,0.2
1.246120e-02,0
1.246160e-02,0
1.246200e-02,0
1.246240e-02,0.2
1.246280e-02,0
1.246320e-02,0.2
1.246360e-02,0
1.246400e-02,0
1.246440e-02,0
1.246480e-02,0
1.246520e-02,0
1.246560e-02,0
1.246600e-02,0
1.246640e-02,0
1.246680e-02,0
1.246720e-02,0.2
1.246760e-02,0
1.246800e-02,0
1.246840e-02,0
1.246880e-02,0.2
1.246920e-02,0.2
1.246960e-02,0
1.247000e-02,0
1.247040e-02,0
1.247080e-02,0.2
1.247120e-02,0
1.247160e-02,0
1.247200e-02,0
1.247240e-02,0
1.247280e-02,0.2
1.247320e-02,0
1.247360e-02,0
1.247400e-02,0
1.247440e-02,0
1.247480e-02,0
1.247520e-02,0
1.247560e-02,0.2
1.247600e-02,0
1.247640e-02,0
1.247680e-02,0.2
1.247720e-02,0
1.247760e-02,0
1.247800e-02,0
1.247840e-02,0
1.247880e-02,0
1.247920e-02,0.2
